Loaded 3528 per-layer records from src/TruncGPTQ/tuning_results_20260314_120603/

=== METHOD / EPS SUMMARY ===
threshold_method       eps  runs  mean_rel_err  std_rel_err   mean_rank  mean_ppl
             abs  0.000001     1      0.056252     0.022662 5180.698413  8.819189
             abs 0.000001  4093               0.027065      0.018027       8.819189          Trunc_W4_Sym_abs_1e-06_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000010  4093               0.027069      0.017938       8.790826          Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4093               0.027088      0.017973       8.780985  Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000001  4093               0.027095      0.017948       8.751155       Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.001000  4093               0.027098      0.017910       8.873631 Trunc_W4_Sym_mean_trimmed_0.001_cuda_immediate_fp32_addmm_block512_seed40

[layer_5.self_attn.o_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                                experiment
          energy 0.000001  4077               0.054745      0.068199       8.751155       Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000001  4080               0.054755      0.069672       8.819189          Trunc_W4_Sym_abs_1e-06_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.001000  4095               0.055465      0.069138       8.873631 Trunc_W4_Sym_mean_trimmed_0.001_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4052               0.055468      0.068230       8.780985  Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000010  4054               0.055491      0.067940       8.784207       Trunc_W4_Sym_energy_1e-05_cuda_immediate_fp32_addmm_block512_seed40

[layer_5.self_attn.q_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                                experiment
             abs 0.000010  4093               0.029849      0.068556       8.790826          Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4093               0.029875      0.068685       8.780985  Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000001  4093               0.029882      0.068120       8.819189          Trunc_W4_Sym_abs_1e-06_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000001  4093               0.029911      0.068833       8.751155       Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.001000  4093               0.029933      0.068159       8.873631 Trunc_W4_Sym_mean_trimmed_0.001_cuda_immediate_fp32_addmm_block512_seed40

[layer_5.self_attn.v_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                                experiment
             abs 0.000010  4093               0.052626      0.018572       8.790826          Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4093               0.052672      0.017983       8.780985  Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000001  4093               0.052674      0.017969       8.819189          Trunc_W4_Sym_abs_1e-06_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.001000  4093               0.052678      0.017863       8.873631 Trunc_W4_Sym_mean_trimmed_0.001_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000001  4093               0.052679      0.017852       8.751155       Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40

[layer_6.mlp.down_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                                experiment
             abs 0.000010 12288               0.005958      0.408677       8.790826          Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000 12288               0.005983      0.404985       8.780985  Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000100 12288               0.005987      0.406307       8.824441         Trunc_W4_Sym_abs_0.0001_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.001000 12288               0.005992      0.404541       8.873631 Trunc_W4_Sym_mean_trimmed_0.001_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000001 12288               0.005997      0.407002       8.819189          Trunc_W4_Sym_abs_1e-06_cuda_immediate_fp32_addmm_block512_seed40

[layer_6.mlp.gate_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                               experiment
          energy 0.000010  4081               0.013685      0.202885       8.784207      Trunc_W4_Sym_energy_1e-05_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000100  4090               0.013819      0.206734       8.824441        Trunc_W4_Sym_abs_0.0001_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4090               0.013884      0.204703       8.780985 Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000010  4090               0.013889      0.205529       8.790826         Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000001  4091               0.013953      0.205627       8.819189         Trunc_W4_Sym_abs_1e-06_cuda_immediate_fp32_addmm_block512_seed40

[layer_6.mlp.up_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                                experiment
             abs 0.000100  4090               0.081889      0.205646       8.824441         Trunc_W4_Sym_abs_0.0001_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000010  4090               0.081969      0.204633       8.790826          Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4090               0.081998      0.206161       8.780985  Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000001  4091               0.082228      0.205402       8.819189          Trunc_W4_Sym_abs_1e-06_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.001000  4091               0.082231      0.206307       8.873631 Trunc_W4_Sym_mean_trimmed_0.001_cuda_immediate_fp32_addmm_block512_seed40

[layer_6.self_attn.k_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                               experiment
             abs 0.000100  4090               0.028632      0.017819       8.824441        Trunc_W4_Sym_abs_0.0001_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000010  4091               0.028695      0.017893       8.790826         Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000010  4089               0.028727      0.017929       8.784207      Trunc_W4_Sym_energy_1e-05_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000001  4091               0.028746      0.017962       8.751155      Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4091               0.028748      0.017885       8.780985 Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40

[layer_6.self_attn.o_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                               experiment
             abs 0.000100  4086               0.065117      0.068050       8.824441        Trunc_W4_Sym_abs_0.0001_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000010  4096               0.065132      0.070318       8.790826         Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000010  4094               0.065174      0.068175       8.784207      Trunc_W4_Sym_energy_1e-05_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000001  4096               0.065189      0.070652       8.819189         Trunc_W4_Sym_abs_1e-06_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4096               0.065203      0.070250       8.780985 Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40

[layer_6.self_attn.q_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                               experiment
             abs 0.000100  4090               0.032469      0.068572       8.824441        Trunc_W4_Sym_abs_0.0001_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000010  4091               0.032531      0.068536       8.790826         Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4091               0.032571      0.068684       8.780985 Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000010  4089               0.032582      0.068057       8.784207      Trunc_W4_Sym_energy_1e-05_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000001  4091               0.032597      0.068864       8.751155      Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40

[layer_6.self_attn.v_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                               experiment
             abs 0.000100  4090               0.063658      0.017738       8.824441        Trunc_W4_Sym_abs_0.0001_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000010  4091               0.063768      0.017867       8.790826         Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4091               0.063772      0.017864       8.780985 Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000010  4089               0.063806      0.017900       8.784207      Trunc_W4_Sym_energy_1e-05_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000001  4091               0.063821      0.017900       8.751155      Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40

[layer_7.mlp.down_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                          experiment
             abs 0.000001 12288               0.090742      0.406135       8.819189    Trunc_W4_Sym_abs_1e-06_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000010 12286               0.090743      0.401811       8.784207 Trunc_W4_Sym_energy_1e-05_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000010 12288               0.090769      0.407549       8.790826    Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000100 12288               0.090772      0.407142       8.824441   Trunc_W4_Sym_abs_0.0001_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000001 12288               0.090796      0.406781       8.751155 Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40

[layer_7.mlp.gate_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                               experiment
             abs 0.000100  4091               0.014194      0.202802       8.824441        Trunc_W4_Sym_abs_0.0001_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000010  4091               0.014198      0.203427       8.790826         Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4091               0.014219      0.203468       8.780985 Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000001  4091               0.014231      0.204570       8.819189         Trunc_W4_Sym_abs_1e-06_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000010  4085               0.014246      0.205395       8.784207      Trunc_W4_Sym_energy_1e-05_cuda_immediate_fp32_addmm_block512_seed40

[layer_7.mlp.up_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                                experiment
             abs 0.000100  4091               0.087724      0.202674       8.824441         Trunc_W4_Sym_abs_0.0001_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000010  4091               0.087774      0.203388       8.790826          Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000001  4091               0.087803      0.205506       8.819189          Trunc_W4_Sym_abs_1e-06_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.001000  4091               0.087804      0.204696       8.873631 Trunc_W4_Sym_mean_trimmed_0.001_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4091               0.087818      0.202881       8.780985  Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40

[layer_7.self_attn.k_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                               experiment
             abs 0.000100  4093               0.031472      0.017950       8.824441        Trunc_W4_Sym_abs_0.0001_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000010  4093               0.031485      0.017985       8.790826         Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000010  4090               0.031498      0.017894       8.784207      Trunc_W4_Sym_energy_1e-05_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4093               0.031509      0.017922       8.780985 Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000001  4093               0.031522      0.018080       8.819189         Trunc_W4_Sym_abs_1e-06_cuda_immediate_fp32_addmm_block512_seed40

[layer_7.self_attn.o_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                                experiment
    mean_trimmed 0.001000  4096               0.068467      0.070456       8.873631 Trunc_W4_Sym_mean_trimmed_0.001_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000001  4096               0.068550      0.070476       8.819189          Trunc_W4_Sym_abs_1e-06_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000010  3941               0.068719      0.066064       8.790826          Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000001  4079               0.068725      0.068981       8.751155       Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000010  4011               0.068726      0.066995       8.784207       Trunc_W4_Sym_energy_1e-05_cuda_immediate_fp32_addmm_block512_seed40

[layer_7.self_attn.q_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                               experiment
             abs 0.000100  4093               0.027895      0.068525       8.824441        Trunc_W4_Sym_abs_0.0001_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000010  4093               0.027945      0.068585       8.790826         Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000001  4093               0.027979      0.068599       8.819189         Trunc_W4_Sym_abs_1e-06_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4093               0.028000      0.068781       8.780985 Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000010  4090               0.028007      0.068190       8.784207      Trunc_W4_Sym_energy_1e-05_cuda_immediate_fp32_addmm_block512_seed40

[layer_7.self_attn.v_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                                experiment
             abs 0.000100  4093               0.067106      0.017863       8.824441         Trunc_W4_Sym_abs_0.0001_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000001  4093               0.067223      0.017901       8.819189          Trunc_W4_Sym_abs_1e-06_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.001000  4093               0.067227      0.017859       8.873631 Trunc_W4_Sym_mean_trimmed_0.001_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000010  4093               0.067240      0.017882       8.790826          Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4093               0.067249      0.017852       8.780985  Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40

[layer_8.mlp.down_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                                experiment
    mean_trimmed 0.001000 12288               0.092308      0.405902       8.873631 Trunc_W4_Sym_mean_trimmed_0.001_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000100 12288               0.092311      0.406029       8.824441         Trunc_W4_Sym_abs_0.0001_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000001 12288               0.092368      0.407232       8.819189          Trunc_W4_Sym_abs_1e-06_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000010 12286               0.092384      0.403082       8.784207       Trunc_W4_Sym_energy_1e-05_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000 12288               0.092404      0.405427       8.780985  Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40

[layer_8.mlp.gate_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                                experiment
             abs 0.000100  4092               0.055748      0.205487       8.824441         Trunc_W4_Sym_abs_0.0001_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.001000  4092               0.055753      0.204641       8.873631 Trunc_W4_Sym_mean_trimmed_0.001_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000001  4092               0.055886      0.205023       8.819189          Trunc_W4_Sym_abs_1e-06_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000001  4092               0.055946      0.204942       8.751155       Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4092               0.056000      0.203979       8.780985  Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40

[layer_8.mlp.up_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                                experiment
             abs 0.000100  4092               0.086716      0.206581       8.824441         Trunc_W4_Sym_abs_0.0001_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.001000  4092               0.086810      0.205045       8.873631 Trunc_W4_Sym_mean_trimmed_0.001_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000001  4092               0.086834      0.205686       8.819189          Trunc_W4_Sym_abs_1e-06_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000001  4092               0.086845      0.203043       8.751155       Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000010  4092               0.086853      0.205822       8.790826          Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40

[layer_8.self_attn.k_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                               experiment
             abs 0.000100  4094               0.038866      0.018009       8.824441        Trunc_W4_Sym_abs_0.0001_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000010  4094               0.038870      0.017894       8.790826         Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000010  4092               0.038900      0.017998       8.784207      Trunc_W4_Sym_energy_1e-05_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4094               0.038938      0.017997       8.780985 Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000001  4094               0.038950      0.017934       8.751155      Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40

[layer_8.self_attn.o_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                                experiment
             abs 0.000100  4096               0.072931      0.070741       8.824441         Trunc_W4_Sym_abs_0.0001_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000001  4096               0.073222      0.070492       8.819189          Trunc_W4_Sym_abs_1e-06_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.001000  4096               0.073238      0.070615       8.873631 Trunc_W4_Sym_mean_trimmed_0.001_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000001  4096               0.073273      0.070778       8.751155       Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4096               0.073301      0.070326       8.780985  Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40

[layer_8.self_attn.q_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                               experiment
             abs 0.000010  4094               0.032857      0.068124       8.790826         Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000010  4092               0.032909      0.068020       8.784207      Trunc_W4_Sym_energy_1e-05_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000100  4094               0.032919      0.069004       8.824441        Trunc_W4_Sym_abs_0.0001_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4094               0.032930      0.068165       8.780985 Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000001  4094               0.033000      0.068840       8.751155      Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40

[layer_8.self_attn.v_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                               experiment
             abs 0.000100  4094               0.069829      0.017798       8.824441        Trunc_W4_Sym_abs_0.0001_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000010  4092               0.070100      0.017858       8.784207      Trunc_W4_Sym_energy_1e-05_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4094               0.070106      0.017838       8.780985 Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000010  4094               0.070130      0.017820       8.790826         Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000001  4094               0.070151      0.017811       8.751155      Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40

[layer_9.mlp.down_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                                experiment
          energy 0.000001 12287               0.086335      0.393884       8.751155       Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000010 12284               0.086339      0.403400       8.784207       Trunc_W4_Sym_energy_1e-05_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000 12288               0.086349      0.405890       8.780985  Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000010 12288               0.086497      0.406462       8.790826          Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.001000 12288               0.086536      0.405500       8.873631 Trunc_W4_Sym_mean_trimmed_0.001_cuda_immediate_fp32_addmm_block512_seed40

[layer_9.mlp.gate_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                                experiment
    mean_trimmed 0.010000  4093               0.041619      0.204121       8.780985  Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000001  4093               0.041643      0.206268       8.751155       Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000010  4092               0.041719      0.203240       8.784207       Trunc_W4_Sym_energy_1e-05_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000010  4093               0.041793      0.207389       8.790826          Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.001000  4093               0.041937      0.203741       8.873631 Trunc_W4_Sym_mean_trimmed_0.001_cuda_immediate_fp32_addmm_block512_seed40

[layer_9.mlp.up_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                               experiment
          energy 0.000001  4093               0.089232      0.206867       8.751155      Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4093               0.089239      0.203527       8.780985 Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000010  4092               0.089260      0.205952       8.784207      Trunc_W4_Sym_energy_1e-05_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000001  4093               0.089266      0.203668       8.819189         Trunc_W4_Sym_abs_1e-06_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000010  4093               0.089270      0.206846       8.790826         Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40

[layer_9.self_attn.k_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                               experiment
             abs 0.000010  4094               0.044454      0.017841       8.790826         Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000010  4092               0.044464      0.018013       8.784207      Trunc_W4_Sym_energy_1e-05_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000001  4094               0.044467      0.017990       8.819189         Trunc_W4_Sym_abs_1e-06_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4094               0.044470      0.017867       8.780985 Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000100  4094               0.044500      0.017969       8.824441        Trunc_W4_Sym_abs_0.0001_cuda_immediate_fp32_addmm_block512_seed40

[layer_9.self_attn.o_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                               experiment
         percent 1.000000  4056               0.072357      0.069051       8.733369         Trunc_W4_Sym_percent_1_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000010  4053               0.072365      0.067136       8.784207      Trunc_W4_Sym_energy_1e-05_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000010  4070               0.072427      0.067940       8.790826         Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000001  4090               0.072499      0.068699       8.751155      Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4008               0.072512      0.067462       8.780985 Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40

[layer_9.self_attn.q_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                               experiment
             abs 0.000010  4094               0.035235      0.068456       8.790826         Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000100  4094               0.035278      0.069028       8.824441        Trunc_W4_Sym_abs_0.0001_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000001  4094               0.035306      0.068905       8.819189         Trunc_W4_Sym_abs_1e-06_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000010  4092               0.035312      0.067883       8.784207      Trunc_W4_Sym_energy_1e-05_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4094               0.035316      0.067903       8.780985 Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40

[layer_9.self_attn.v_proj]
threshold_method      eps  rank  relative_output_error  layer_time_s  quantized_ppl                                                               experiment
             abs 0.000100  4094               0.076446      0.017826       8.824441        Trunc_W4_Sym_abs_0.0001_cuda_immediate_fp32_addmm_block512_seed40
             abs 0.000010  4094               0.076538      0.017790       8.790826         Trunc_W4_Sym_abs_1e-05_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000010  4092               0.076568      0.017737       8.784207      Trunc_W4_Sym_energy_1e-05_cuda_immediate_fp32_addmm_block512_seed40
          energy 0.000001  4094               0.076571      0.017792       8.751155      Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40
    mean_trimmed 0.010000  4094               0.076582      0.017765       8.780985 Trunc_W4_Sym_mean_trimmed_0.01_cuda_immediate_fp32_addmm_block512_seed40

=== BEST ENERGY EPS PER LAYER ===
               layer_name  best_energy_eps  rank  relative_output_error  quantized_ppl                                                           experiment
    layer_2.mlp.gate_proj         0.000001  4091               0.002426       8.751155  Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40
    layer_1.mlp.gate_proj         0.000001  4083               0.002580       8.751155  Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40
      layer_2.mlp.up_proj         0.000001  4091               0.003737       8.751155  Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40
    layer_3.mlp.gate_proj         0.000001  4088               0.004198       8.751155  Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40
    layer_6.mlp.down_proj         0.000001 12258               0.006059       8.751155  Trunc_W4_Sym_energy_1e-06_cuda_immediate_fp32_addmm_block512_seed40
